trip_distance_id,VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,rate_code_name,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,payment_type_name,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
257,2,9:24:14 ص 2016/03/10,9:26:18 ص 2016/03/10,1,0,Standard rate,0,0,0,0,Credit card,0,0,0,0,0,0,0
257,2,7:53:17 ص 2016/03/10,7:54:59 ص 2016/03/10,1,0,Standard rate,40٫7640419,-73٫9019928,40٫76389313,-73٫90200806,Cash,0,0,0,0,0,0,0
257,2,7:08:26 ص 2016/03/10,7:08:29 ص 2016/03/10,5,0,Standard rate,40٫76406479,-73٫90210724,40٫76412201,-73٫90209198,Cash,0,0,0,0,0,0,0
257,2,2:03:59 م 2016/03/10,2:04:02 م 2016/03/10,1,0,JFK,0,0,0,0,Cash,0,0,0٫5,0,0,0٫3,0
257,2,8:38:27 ص 2016/03/10,8:40:37 ص 2016/03/10,1,0,Standard rate,40٫76440811,-73٫93713379,40٫76464081,-73٫93695068,Cash,0,0,0,0,0,0,0
257,2,6:14:25 ص 2016/03/01,6:14:25 ص 2016/03/01,1,0,Standard rate,40٫76460648,-73٫93670654,40٫76460266,-73٫93669128,Credit card,0,0,0,0,0,0,0
257,2,6:11:58 ص 2016/03/01,6:11:58 ص 2016/03/01,1,0,Standard rate,0,0,40٫76477814,-73٫93695068,Credit card,0,0,0,0,0,0,0
257,2,7:38:58 ص 2016/03/10,7:42:03 ص 2016/03/10,1,0,Standard rate,40٫76398087,-73٫90187073,40٫76396179,-73٫90190887,Cash,0,0,0,0,0,0,0
257,2,12:49:27 م 2016/03/10,12:49:41 م 2016/03/10,1,0,Standard rate,40٫76468277,-73٫93669891,0,0,Credit card,0,0,0,0,0,0,0
257,2,8:21:52 ص 2016/03/10,8:22:22 ص 2016/03/10,1,0,Standard rate,40٫76490021,-73٫93743896,40٫76490402,-73٫93717957,Credit card,0,0,0,0,0,0,0
257,2,8:21:27 ص 2016/03/10,8:22:46 ص 2016/03/10,1,0,Standard rate,40٫76393127,-73٫90195465,40٫76391602,-73٫90197754,Cash,0,0,0,0,0,0,0
257,2,1:07:29 م 2016/03/10,1:10:11 م 2016/03/10,1,0,Standard rate,40٫76375961,-73٫90209198,40٫7637291,-73٫90209961,Cash,0,0,0,0,0,0,0
257,2,7:43:54 ص 2016/03/10,7:45:52 ص 2016/03/10,1,0,Standard rate,40٫76396942,-73٫90189362,40٫76396942,-73٫90189362,Cash,0,0,0,0,0,0,0
257,2,7:49:01 ص 2016/03/10,7:50:18 ص 2016/03/10,1,0,Standard rate,40٫76401901,-73٫90203857,40٫76383972,-73٫90209198,Cash,0,0,0,0,0,0,0
257,2,6:13:03 ص 2016/03/01,6:13:05 ص 2016/03/01,1,0,Standard rate,0,0,40٫7648201,-73٫93695068,Credit card,0,0,0,0,0,0,0
257,2,7:31:14 ص 2016/03/10,7:34:20 ص 2016/03/10,1,0,Standard rate,40٫76395035,-73٫90189362,40٫76391983,-73٫90207672,Cash,0,0,0,0,0,0,0
257,2,7:22:27 ص 2016/03/10,7:23:51 ص 2016/03/10,1,0,Standard rate,40٫76393127,-73٫90193176,40٫76392365,-73٫90194702,Cash,0,0,0,0,0,0,0
257,2,10:51:05 ص 2016/03/10,10:51:13 ص 2016/03/10,1,0,Standard rate,40٫76463699,-73٫93688202,0,0,Credit card,0,0,0,0,0,0,0
257,2,9:16:50 ص 2016/03/10,9:19:52 ص 2016/03/10,1,0,Standard rate,40٫76455688,-73٫93694305,40٫76424789,-73٫93701935,Credit card,0,0,0,0,0,0,0
257,2,7:14:39 ص 2016/03/10,7:16:42 ص 2016/03/10,1,0,Standard rate,40٫76393127,-73٫90196228,40٫7639389,-73٫90196991,Cash,0,0,0,0,0,0,0
257,2,7:37:32 ص 2016/03/10,7:37:40 ص 2016/03/10,6,0,Standard rate,0,0,40٫76398849,-73٫90207672,Cash,0,0,0,0,0,0,0
257,2,8:01:22 ص 2016/03/10,8:02:51 ص 2016/03/10,5,0,Standard rate,40٫76414871,-73٫9019928,40٫76414871,-73٫90200806,Cash,0,0,0,0,0,0,0
257,2,12:41:27 م 2016/03/10,12:43:03 م 2016/03/10,1,0,Standard rate,40٫76467133,-73٫93682098,40٫76467133,-73٫93679047,Cash,0,0,0,0,0,0,0
257,2,1:07:43 ص 2016/03/01,1:08:43 ص 2016/03/01,1,0,Standard rate,0,0,40٫76457977,-73٫93695831,Credit card,0,0,0,0,0,0,0
257,2,12:56:51 م 2016/03/10,12:56:55 م 2016/03/10,1,0,Standard rate,0,0,0,0,Cash,2٫5,0,0٫5,0,0,0٫3,3
257,2,12:56:51 م 2016/03/10,12:56:55 م 2016/03/10,1,0,Standard rate,0,0,0,0,No charge,-2٫5,0,-0٫5,0,0,-0٫3,-3
257,2,8:07:36 ص 2016/03/10,8:11:28 ص 2016/03/10,1,0,Standard rate,40٫76251221,-73٫98589325,40٫76131439,-73٫9934845,Credit card,4,0,0٫5,1٫2,0,0٫3,6
257,2,12:51:46 م 2016/03/10,12:51:51 م 2016/03/10,1,0,Standard rate,0,0,0,0,Credit card,2٫5,0,0٫5,2٫7,0,0٫3,6
257,2,12:51:46 م 2016/03/10,12:51:51 م 2016/03/10,1,0,Standard rate,0,0,0,0,No charge,-2٫5,0,-0٫5,-2٫7,0,-0٫3,-6
257,2,11:49:20 ص 2016/03/10,11:49:23 ص 2016/03/10,1,0,Negotiated fare,0,0,40٫77362061,-73٫94560242,Credit card,6٫3,0,0٫5,1٫9,0,0٫3,9
257,1,12:51:20 ص 2016/03/01,12:51:42 ص 2016/03/01,1,0,Negotiated fare,40٫77003479,-73٫98632813,40٫77003479,-73٫98632813,Credit card,9٫7,0,0,0,0,0٫3,10
257,1,12:14:51 ص 2016/03/01,12:15:33 ص 2016/03/01,1,0,Negotiated fare,40٫76086426,-73٫99603271,40٫7611084,-73٫99459839,Credit card,39٫7,0,0,0,0,0٫3,40
257,2,1:50:44 ص 2016/03/01,4:15:01 ص 2016/03/01,1,0,Negotiated fare,40٫72233963,-73٫98883057,40٫74980164,-73٫85488892,Credit card,50,0,0,0,0,0,50
257,2,10:17:15 ص 2016/03/10,10:38:37 ص 2016/03/10,1,0,Standard rate,40٫74569702,-73٫98666382,40٫78359222,-73٫97999573,Credit card,13,0,0٫5,3٫45,0,0٫3,17٫25
257,1,12:38:16 ص 2016/03/01,12:38:38 ص 2016/03/01,1,0,Negotiated fare,40٫74585724,-73٫9881134,40٫7458992,-73٫98810577,Credit card,59,0,0,9٫7,0,0٫3,69
257,2,9:04:33 ص 2016/03/10,9:14:18 ص 2016/03/10,6,0,Standard rate,40٫75640106,-73٫9890213,40٫75305939,-73٫97940063,Credit card,7,0,0٫5,1٫95,0,0٫3,9٫75
257,2,12:08:52 ص 2016/03/01,12:09:01 ص 2016/03/01,1,0,JFK,40٫76420975,-73٫98274994,40٫76420975,-73٫98277283,Credit card,52,0,0٫5,13٫2,0,0٫3,66
257,2,7:41:14 ص 2016/03/10,7:40:25 ص 2016/03/11,1,0,JFK,40٫64580536,-73٫7763443,40٫64580536,-73٫77635956,Credit card,52,0,0٫5,13٫2,0,0٫3,66
257,1,12:43:07 ص 2016/03/01,12:43:34 ص 2016/03/01,1,0,JFK,40٫7327919,-74٫00334167,40٫7327919,-74٫00334167,Credit card,52,0,0٫5,11٫66,5٫54,0٫3,70
257,2,8:12:41 ص 2016/03/10,8:12:47 ص 2016/03/10,1,0,Negotiated fare,0,0,40٫72406006,-73٫58773804,Credit card,100,0,0٫5,25٫2,0,0٫3,126
257,2,1:29:45 م 2016/03/10,1:33:45 م 2016/03/10,1,0,Standard rate,40٫76710129,-73٫98628235,40٫75991821,-73٫99411774,Credit card,4,0,0٫5,0٫96,0,0٫3,5٫76
257,2,7:40:51 ص 2016/03/10,7:44:39 ص 2016/03/10,1,0,Standard rate,40٫75325012,-73٫97756195,40٫75973129,-73٫9781189,Credit card,4,0,0٫5,0٫96,0,0٫3,5٫76
257,2,9:24:36 ص 2016/03/10,9:28:00 ص 2016/03/10,1,0,Standard rate,40٫72890091,-73٫98149109,40٫73469162,-73٫9801178,Credit card,4,0,0٫5,0٫96,0,0٫3,5٫76
257,2,11:29:14 ص 2016/03/10,11:32:39 ص 2016/03/10,1,0,Standard rate,40٫79354095,-73٫97454071,40٫78850174,-73٫97650146,Credit card,4,0,0٫5,0٫96,0,0٫3,5٫76
257,2,8:56:33 ص 2016/03/10,8:56:38 ص 2016/03/10,1,0,Negotiated fare,0,0,0,0,Credit card,8٫8,0,0٫5,1٫92,0,0٫3,11٫52
257,2,5:29:44 ص 2016/03/01,5:29:49 ص 2016/03/01,1,0,Negotiated fare,0,0,0,0,Credit card,96,0,0٫5,19٫36,0,0٫3,116٫16
257,2,12:07:42 م 2016/03/10,12:28:03 م 2016/03/10,1,0,Standard rate,40٫75751877,-73٫97593689,40٫81428909,-73٫96192169,Credit card,12٫5,0,0٫5,3٫99,0,0٫3,17٫29
257,1,5:24:19 ص 2016/03/01,5:24:45 ص 2016/03/01,1,0,Negotiated fare,40٫74375153,-73٫99215698,40٫74375534,-73٫99214935,Credit card,58,0,0,11٫11,0,0٫3,69٫41
257,2,2:24:12 م 2016/03/10,2:35:32 م 2016/03/10,1,0,Standard rate,40٫76327133,-73٫97389984,40٫77194977,-73٫96526337,Credit card,8,0,0٫5,1٫76,0,0٫3,10٫56
257,2,12:53:30 ص 2016/03/01,12:53:33 ص 2016/03/01,1,0,Negotiated fare,0,0,0,0,Credit card,27,0,0,8٫19,0,0٫3,35٫49
257,2,1:37:46 م 2016/03/10,1:37:49 م 2016/03/10,1,0,Standard rate,40٫78213501,-73٫95938873,40٫78209686,-73٫95941162,Credit card,2٫5,0,0٫5,0٫99,0,0٫3,4٫29
257,2,11:50:57 ص 2016/03/10,11:51:00 ص 2016/03/10,1,0,Standard rate,0,0,0,0,Credit card,2٫5,0,0٫5,0٫99,0,0٫3,4٫29
257,2,6:17:00 ص 2016/03/01,6:17:02 ص 2016/03/01,1,0,Standard rate,40٫76460648,-73٫93683624,40٫76464462,-73٫93680573,Credit card,2٫5,0,0٫5,0٫99,0,0٫3,4٫29
257,2,1:21:24 م 2016/03/10,1:22:03 م 2016/03/10,1,0,Standard rate,40٫68780899,-73٫98094177,40٫68775177,-73٫98091125,Credit card,2٫5,0,0٫5,0٫99,0,0٫3,4٫29
257,2,10:49:55 ص 2016/03/10,10:50:39 ص 2016/03/10,1,0,Standard rate,0,0,0,0,Credit card,2٫5,0,0٫5,0٫99,0,0٫3,4٫29
257,2,10:27:03 ص 2016/03/10,10:49:42 ص 2016/03/10,1,0,Standard rate,40٫77584839,-73٫9473114,40٫74657822,-73٫98532104,Credit card,13٫5,0,0٫5,2٫86,0,0٫3,17٫16
257,2,2:15:19 م 2016/03/10,2:15:34 م 2016/03/10,1,0,JFK,40٫76691055,-73٫95384979,40٫76691055,-73٫95384979,Credit card,52,0,0٫5,15٫84,0,0٫3,68٫64
257,2,6:13:21 ص 2016/03/01,6:13:23 ص 2016/03/01,1,0,JFK,0,0,0,0,Credit card,52,0,0٫5,15٫84,0,0٫3,68٫64
257,2,8:03:43 ص 2016/03/10,9:16:03 ص 2016/03/10,1,0,Negotiated fare,40٫75611115,-73٫99020386,40٫64561844,-73٫77631378,Credit card,58,0,0٫5,17٫55,0,0,76٫05
257,2,2:03:35 ص 2016/03/01,2:03:39 ص 2016/03/01,2,0,Negotiated fare,40٫70441818,-74٫09574127,40٫70441818,-74٫09574127,Credit card,80,0,0,0,0,0٫3,80٫3
257,1,5:18:32 ص 2016/03/01,5:20:14 ص 2016/03/01,1,0,Negotiated fare,40٫69006729,-74٫17792511,40٫69002151,-74٫17785645,Credit card,80,0,0,0,0,0٫3,80٫3
257,2,1:26:51 م 2016/03/10,1:28:12 م 2016/03/10,2,0,Standard rate,37٫38947296,-121٫9333267,37٫38937759,-121٫9332428,Credit card,1٫6,0,0٫5,0,0,0٫3,2٫4
